35.28925264791028,0.0032978990898757665,-0.023275178147338593,0.03716545591111897,0.08541359019744776,-0.9291227801980391,-0.3152572374448408,-0.5397651622689386,-0.42086682617424276,0.2300114660383974,-0.5015210971241715,0.5546732723719578,0.36640925176267514,0.6401828665752138,0.8768526658991853,0.647983773755693,-0.7305858592352796,0.15298523094521976,-0.12405631840186548,0.40827723858212894,0.7856499424598344,-0.4975374360278786,0.6661405198947192,-0.037578023229190904,-0.43639092765427345,-0.6005583217416055,-0.8485175878753888,-0.6507701710762208,0.014273808589122972,-0.6385320378238342,0.39072720746651646,-0.5371574640114474,-0.7784280129366454,-0.7479716644180716,0.7101650513834732,0.03925553521312253,0.5226157937509377,0.13012626035364927,-0.7368556290702737,0.3504430399963814,-0.9327083201885642,-0.9809451219945107,-0.9576149400310003,0.41159314534302727,-0.5997141439677431,0.3627976558228494,-0.03051733263538403,-0.9109809401943314,-0.23366019772792757,0.5433149142551528,0.23646935653649126,-0.0059829417415602215,-0.9611109099432453,0.9412171492769925,-0.3195269464783004,0.44810573070877213,0.7420028534024761,0.7643924752371567,-0.9802281643744906,0.814945467371557,-0.24688472269031103,-0.8703106189993364,-0.17302788570159522,0.2878694797090591,0.6335816713093241,0.5181121118309271,0.8834578849441415,0.523669049448358,0.0696043890155309,-0.7547634902325417,-0.23638583942455815,0.27742744160356936,0.2468634005919741,-0.17020440124034897,0.8135502585828269,-0.149817183017654,-0.3494083850751013,-0.6187535078023378,-0.28528426808112006,0.42687724703372276,0.817844740868308,0.4634752480993847,0.13736701147276342,0.748341686610448,-0.3588307747500117,-0.8469209356717287,0.7002722971577198,0.7487666628925809,-0.5783334086607632,-0.6446043502546173,-0.9512215787994955,0.2539902765362394,0.5703920921348453,-0.420089804772912,0.36152536458882256,0.9469500760738845,0.16802205284594862,-0.9676621107072716,-0.007884276573725257,-0.48715704589183395,0.22146516566820074,0.9372537323886301,-0.7013288936165061,-0.28393506750676045,0.05052963981728409,0.41709445193511474,0.7385954087127695,-0.938450528061936,-0.43355563863276614,-0.9806752218807824,-0.42573768276124624,-0.5437910718233838,-0.03532234600723694,0.9161584767332385,0.7827512274944748,-0.4769110591386265,-0.2368506832909707,0.536117307974588,-0.8405028494388549,-0.7092749789939892,-0.7179118403345279,0.23878151944114556,-0.21955808485258665,0.9998651100318015,-0.09172067612003243,0.4853774023435964,0.13020778218813378,-0.8570772784433938,-0.3419939373331329,-0.8048090441949944,0.587633160604,0.39152751437418387,-0.7904147002738653,0.38083065287616047,0.9500096608342465,-0.26410763314889696,-0.12142762712115407,0.5682329321988022,0.9021402327026793,-0.888121451086122,0.534591088385544,-0.11984971416927581,0.38006380882489266,0.8971840296048765,-0.11543296946874171,-0.8613701855657372,0.7883292677652354,-0.8683529251261606,-0.43002294262509544,0.6329653643132005,-0.7708386364265478,0.5565376994937679,0.3014446165891036,-0.5956853271764848,0.5455061295703723,-0.8388557184059446,0.931340552429101,-0.36181015618712387,0.7145871952854583,-0.8119822587595196,0.16740711852991175,-0.3119016484591881,-0.7664792577981172,0.25650128327518495,0.01297079652421429,-0.31946635573538384,0.9755061643745517,0.5176622469778225,0.19731212259586073,-0.12225660735934851,-0.13955973331221694,0.9513869968819502,0.5102197773612098,0.8112773627485881,0.1773720761041664,-0.10145743594059575,0.4450164282413731,0.48794639525792505,0.1603329667580653,0.6221255489797524,0.21393020686060482,-0.4379656502156808,0.27552874609117795,-0.7273890107884682,-0.09986205149764138,-0.493398639599671,-0.9971315412647777,-0.34856584232052534,0.3467240891795498,-0.7577805617230731,0.5862527139193519,-0.10600042409211508,-0.573307803360412,-0.04367299831142879,-0.4401150571006638,0.657436151963559,0.6743549259506996,-0.8036239609925204,0.5726294483222061,0.5581663037059275,0.996289937679808,-0.891194953416635,-0.7513751969880205,-0.4506841592142432,0.21591665665476745,-0.6365260728754878,0.5622314271500211,0.148731202410892,0.01832197889038767,0.3873495510919458,-0.8510424463017832,-0.5340070891346886,-0.2855923330945682,-0.9652212028320819,-0.5792917575890615,0.7901584201848226,0.6102715990084302,0.21019286562096529,0.6987907337904566,0.043823804848667214,-0.7839050047321512,0.6558869199925912,-0.06883674381445815,0.0998254482202241,0.6236696603737939,-0.11157113153099796,0.028310943563065516,-0.6152605638853865,-0.47001282132568134,0.264725744082579,-0.4084642098565796,0.5120804448879774,0.792766263380041,0.9244929098070382,0.9463159538682386,0.631194585104105,-0.7869147610677854,-0.9783413931063119,-0.5513125039696933,0.4967515914707401,0.9177588060417297,-0.40081903333524016,0.2837107764471185,0.8902315897319901,0.866991484533685,-0.6741936373508108,0.6266599866691465,-0.08472605157051394,-0.9724780097875394,-0.9828107612878152,-0.2869459875747349,-0.3524638454106128,-0.48781361181291727,0.8203809858575861,0.25114773958899583,0.807877917737452,0.6835606531318601,0.7187889075563783,0.27510505698750687,0.8959542928693796,-0.26876167519200833,0.06924288089254693,0.12296223303671283,-0.2023121956275329,0.25814103433846336,-0.6862743215375275
38.92639913292097,0.702972147763484,-0.6434153059434242,0.28376472454913126,-0.4566946647427992,-0.2746027811462366,0.6327446674002368,-0.4074222239984,0.9721305053896561,-0.8674019599697489,0.04515447648292992,-0.7696866642977378,-0.35961278500724525,-0.09878959705508206,-0.4648780667938901,-0.32381720195574704,0.43903425194627754,0.9593204685445742,0.7641971024228602,0.2104655324991087,-0.9318808905370974,0.7665988167252722,0.01711210774117089,0.47030224417933386,0.8244883678943855,0.39316384856676856,-0.6019661222162662,-0.4829349427926075,-0.5622189592688291,-0.5735675158655258,-0.30694156781099524,-0.5588532933828407,0.8382671891050382,-0.03325236956685407,0.4823568074521474,0.9493408715959775,-0.25938443483725115,-0.8576171605866019,0.5579210814633377,-0.6199244769942351,-0.544707290263504,-0.4083446576829324,-0.46219514579570786,0.22149450906325896,0.6219142391152466,0.8086724964093694,-0.14448347838086706,-0.9349378719636967,-0.5456450518900497,-0.44221213008520666,-0.3442736335700365,0.6041036716432095,0.05246674937396212,-0.5286840366269621,0.8539471396112477,-0.6079633763926411,0.41073352278430963,0.7628620577150445,-0.9829439961400006,-0.9568562681628316,-0.6586733522906707,-0.6636246219428428,0.8894567589733977,-0.5779854682722099,-0.26988470252725105,0.4526261386969692,-0.08234751876552293,-0.44632168764396685,0.9827723778049267,0.4921025181366028,-0.8307451898226794,0.7983753137594416,0.02487459059795527,-0.004919818704658185,-0.4353134959549927,-0.6854687098523584,-0.4386395971326362,0.10278636327658708,-0.36990099669387133,-0.04407676701480834,0.8802945671994458,-0.32934081145451555,0.6357522122295345,-0.7851542216219407,0.6966373759474331,-0.7474855199291577,0.4091437822353834,-0.42352014208992195,0.7312752595692855,0.8456362437006613,0.8046699520035809,0.14661305770437671,-0.21529857339694214,0.9226273319829101,-0.32667446457943305,-0.17304774306180626,-0.2324747215700227,-0.25907537513521794,-0.561718043346688,-0.7550970165288202,0.46382920415159234,-0.7198784678276062,-0.10108544816384746,-0.7555331759543487,0.15713212269424326,-0.8804539575190793,0.21917560212063525,-0.9429612873322533,0.9629710725594804,0.03262824951576393,0.11057752257034537,0.6137756188623147,0.7034004775417859,0.43280710834547476,-0.7168803244402449,-0.0045356055612322255,0.5857948788602634,0.8550150070574722,-0.08826174252630392,0.7197112003666271,-0.21022056425254187,-0.7865148773920241,-0.8063300822230992,-0.7539422126717681,0.006936729331043834,-0.8853356994412778,-0.12507234546271517,0.9010949867701357,0.8716616399054167,-0.8051136433082378,-0.41201244097041356,0.2049667313660175,0.8654266305474987,-0.9996742780971901,0.2451402900570825,-0.042780240828466765,-0.552312707358035,0.8251847751742258,0.8498556112261806,0.32521978945209185,-0.2274630872899066,0.24755292838671328,0.19014046557686726,-0.055167866126577536,-0.9675578072335667,0.8749955316190625,-0.16057541553449117,0.44806328807243156,-0.037450825658243314,0.5169330061024346,0.042113826764549334,-0.6358100975636307,-0.43598052094508244,-0.7538798565639091,-0.36488149842799755,-0.7384604828179144,-0.7670388465192695,0.7556676865690273,0.7882900742504728,-0.459962632222223,0.7665572877091325,0.6149914159478846,0.01626262710920834,-0.9975934827895403,-0.2116458977696849,-0.45947294243159,-0.4770183408376476,0.0016069424126126108,0.935644176683821,0.21637535241878725,0.8867532040045816,0.7558230036831632,-0.458105302474598,0.23566312076815876,0.0151070482354827,0.6917372216847999,-0.9343009922316483,0.043634520436904856,0.6203081384404385,0.7079858679054958,0.691396876656529,-0.5069614096439561,0.12284806077842214,-0.1466824025288629,0.724427759501155,-0.48425947438403494,0.8337866542070793,-0.004873460707754962,-0.6606844990407776,-0.6902251264879731,-0.06281685873306864,-0.02104162778865515,0.16670243897440873,0.22171603887753655,-0.817890115403002,-0.49825841849956576,-0.9691556455661468,-0.39575248294674736,-0.9265237291575572,-0.15254167893264192,-0.07319775094475744,0.18831280997843414,0.9637173560228998,0.5529022989713062,-0.5896922986657624,-0.2866148078493944,0.6350668762757659,-0.809763906728681,-0.12838668560359667,0.42071525224171125,0.9641425034097073,0.1445373006769759,0.21704812119956807,-0.36437985690443364,0.7228750721423094,0.8749084546684067,-0.27843362192696763,0.3588310915454671,-0.030042629766635853,-0.3438219959649125,-0.9531041905942033,-0.6399575537586188,0.2049119769357315,0.0503413611449639,-0.16973359242469632,-0.862130089409868,0.27989701819409607,-0.45179665883867437,-0.2444755908416032,-0.268434137855303,-0.14389697235582477,0.3934359841143942,-0.27382850714133444,0.8752524444298591,0.47048502851017604,-0.8584438823456133,-0.5432975876004051,-0.38857353390367355,-0.9820962970876168,-0.243023824405197,0.04718856137595706,-0.595601493331039,-0.7396046837524672,-0.6481583915611191,-0.5248628568735867,-0.8678530595347422,-0.8643405214005904,-0.8450338881797399,-0.8242966510824783,0.6852091709315427,-0.15575476213613793,-0.44180271008109995,-0.37038263945161853,-0.5239324386414501,-0.3642592932193651,0.9801640017057656,0.6522405549515387,0.3617867938636734,-0.06261531393497966,0.12119298879811002,0.18962834573633502,-0.7265551802760517,0.3847580491116409,-0.7126113643008907,0.3680186861440571,0.2436430480690699
40.93200381109597,0.9066636444603449,0.37858547978391877,0.5871253036697108,-0.3995618319084042,-0.7704984818026859,0.030075503347994026,0.9114690091916804,0.5013599267812066,0.8403407671592618,-0.7844202983224069,-0.042374934435069456,-0.5666595753736681,-0.9688461048710657,-0.6105748805284437,0.9708796040373067,-0.7899013379544684,0.3123366863525001,-0.14996657543327685,-0.9766900140172436,0.6935184301171309,-0.991742680745364,-0.8942885888248906,0.9054631946638647,0.20345041130387465,-0.07402994594121237,-0.11287260997538628,-0.28027152928648524,0.4184954180945373,-0.47102954457914614,-0.25241512683248746,0.5893738665249644,-0.16630588637721333,-0.6447211839108462,0.6654224625834093,0.5573207670870954,0.6084369733227366,0.0718729082852203,0.8500570207818436,-0.34019883278466745,0.876396224335793,-0.6780596266016512,0.6068562124883479,-0.6488240744693392,-0.9970477696457396,0.5240761519690176,-0.5246959349881806,0.4896151394125816,0.35313092496776743,0.07892681635857923,-0.3124896557386261,-0.447747824804148,-0.1947922622048861,0.18714623898592864,0.9473626345807944,0.842149972831,0.18417125582602112,-0.03457514679097895,0.8054385394639412,0.03529013221376909,-0.6124577156139501,0.7628228011082971,-0.7821644542720179,-0.27693726900994675,0.7035431988715386,0.5510982703636222,0.5869620209021233,0.4040841171900138,-0.3230231499356493,-0.9870433266460517,0.6988965008685604,-0.611543082642483,0.7570555753635708,-0.07857827833023712,0.46869639723813394,0.3915653222794324,-0.53048570356968,0.9239555457805115,-0.8011852908374322,-0.9904725290967371,0.2925131284813669,0.5788981636472987,0.9763064466934548,0.5684346143721719,-0.8453195253591805,-0.9144111164397042,0.7017614137779455,0.5551829489083739,-0.2914730625744377,-0.6940683477384,-0.3467090686847025,0.2537292398091435,-0.6758954578196001,-0.6895126256376516,0.4900009814523114,0.052385418149929475,0.9978532471774952,0.43657883800446284,-0.3302917062776365,0.4186386029110103,0.9888553520070806,-0.8782214684190894,0.814488162154023,0.20263533054474436,-0.22463990233610698,0.09389889045872435,-0.4958590242931933,-0.5412125614892769,0.3378251509616359,-0.5542315262061672,-0.7674493052721425,-0.6730525800799629,-0.04325850007672116,0.33861944682371536,-0.8248033828392605,0.8692446357033605,0.2541585910044746,-0.5793785195638799,-0.694806498669615,0.5684214457496188,-0.42370542343719597,0.5232009862669125,0.680662672934123,-0.45078817685567807,-0.925443277034673,-0.9621604204042393,-0.9041474741489313,0.25952520872924945,0.23493104830506795,-0.9072456674844611,-0.6341576019271988,0.919285373439992,-0.09552161038213547,-0.7302847381519002,-0.6166637555734862,0.4463733452384788,0.225167552412058,0.7697813281293227,0.18357131965545137,0.13206083397905388,0.11532373593053524,-0.47721742719817994,-0.5948986160052163,-0.39867200586067786,-0.022336036801389625,-0.19324744332215138,-0.9125789694071109,0.5150731818784717,0.5739365890789982,-0.306893016527501,-0.353192190024993,-0.09810901938481664,0.1909351531954251,0.14284090852423414,0.9269023817849724,0.205691893817592,0.5060802198628498,-0.09220189181139027,0.677916138453786,-0.2536221070201534,0.40108742649214335,-0.24576562709377558,-0.8175436781069918,-0.8490739484332326,0.7505233633538104,0.7455888729060454,0.04844373483898967,0.4956188215232824,0.7091855551969868,0.969319898271378,0.523427400846558,0.10398758895713445,-0.3831613388541153,0.09451788129228111,0.12606538377286625,0.0992818102700932,0.8646222949875113,-0.2855437682452522,-0.4514578972617378,-0.7888864410547216,0.39118783173758653,-0.07365561582530611,0.5567728222130528,0.193974661477482,-0.9790856893039483,-0.502243112351727,0.8069843132364001,0.9376725695455312,-0.4865501828459138,-0.9611577961225708,0.10536237650377256,0.041297918287033886,-0.8594954550496041,0.3648701444933242,-0.023571983826622844,0.47708223053245136,-0.4024739884659603,0.7777088407418953,-0.8529255738454278,0.7717322721151187,-0.43713737643108663,0.8997760841755,-0.7382746076680411,0.12959016967565717,0.7475897334339989,0.3994811404707639,0.12733138674917632,0.1570930960219692,-0.03524487350800287,-0.8596016053176716,-0.952184154408267,-0.7269359787565104,0.9170378565899457,0.5283511937429115,-0.4942756449645431,0.17180700482482592,0.7574375510179463,0.5221703863033371,-0.3833211295504806,0.15730857871984583,-0.5035210945305049,0.10517612000605525,0.44988457294787043,-0.4495036827654333,0.01969151609721198,0.3193871778476838,0.2839561964351667,0.3082784665501819,-0.04815813267277047,0.558369971071186,0.9777923143058622,0.04162683761784258,0.2835862922972556,0.9078472411360112,0.6733885397105408,0.5920600304667372,0.1696606221847483,0.10533013392632573,-0.9748716256770973,0.06631928735579407,0.412695783176787,-0.0161442152120419,-0.8496468900930696,0.812690714285746,-0.6250804692212584,-0.06346667264225037,-0.7194552633422202,-0.80631261566943,-0.16750872354653668,0.8627740357406302,0.24929805053352205,0.4462524874105471,0.3246713617902395,0.6832127510666408,0.856715704777818,0.9337523425142809,0.6831880516242359,-0.7536582637116236,0.6094422302845621,-0.17252471973293604,0.3366225262044784,0.6008518704134418,0.11882582867803726,-0.46640965642186405,0.26693593327430887,0.7759077921201192
40.93200381109597,0.9066636444603449,0.37858547978391877,0.5871253036697108,-0.3995618319084042,-0.7704984818026859,0.030075503347994026,0.9114690091916804,0.5013599267812066,0.8403407671592618,-0.7844202983224069,-0.042374934435069456,-0.5666595753736681,-0.9688461048710657,-0.6105748805284437,0.9708796040373067,-0.7899013379544684,0.3123366863525001,-0.14996657543327685,-0.9766900140172436,0.6935184301171309,-0.991742680745364,-0.8942885888248906,0.9054631946638647,0.20345041130387465,-0.07402994594121237,-0.11287260997538628,-0.28027152928648524,0.4184954180945373,-0.47102954457914614,-0.25241512683248746,0.5893738665249644,-0.16630588637721333,-0.6447211839108462,0.6654224625834093,0.5573207670870954,0.6084369733227366,0.0718729082852203,0.8500570207818436,-0.34019883278466745,0.876396224335793,-0.6780596266016512,0.6068562124883479,-0.6488240744693392,-0.9970477696457396,0.5240761519690176,-0.5246959349881806,0.4896151394125816,0.35313092496776743,0.07892681635857923,-0.3124896557386261,-0.447747824804148,-0.1947922622048861,0.18714623898592864,0.9473626345807944,0.842149972831,0.18417125582602112,-0.03457514679097895,0.8054385394639412,0.03529013221376909,-0.6124577156139501,0.7628228011082971,-0.7821644542720179,-0.27693726900994675,0.7035431988715386,0.5510982703636222,0.5869620209021233,0.4040841171900138,-0.3230231499356493,-0.9870433266460517,0.6988965008685604,-0.611543082642483,0.7570555753635708,-0.07857827833023712,0.46869639723813394,0.3915653222794324,-0.53048570356968,0.9239555457805115,-0.8011852908374322,-0.9904725290967371,0.2925131284813669,0.5788981636472987,0.9763064466934548,0.5684346143721719,-0.8453195253591805,-0.9144111164397042,0.7017614137779455,0.5551829489083739,-0.2914730625744377,-0.6940683477384,-0.3467090686847025,0.2537292398091435,-0.6758954578196001,-0.6895126256376516,0.4900009814523114,0.052385418149929475,0.9978532471774952,0.43657883800446284,-0.3302917062776365,0.4186386029110103,0.9888553520070806,-0.8782214684190894,0.814488162154023,0.20263533054474436,-0.22463990233610698,0.09389889045872435,-0.4958590242931933,-0.5412125614892769,0.3378251509616359,-0.5542315262061672,-0.7674493052721425,-0.6730525800799629,-0.04325850007672116,0.33861944682371536,-0.8248033828392605,0.8692446357033605,0.2541585910044746,-0.5793785195638799,-0.694806498669615,0.5684214457496188,-0.42370542343719597,0.5232009862669125,0.680662672934123,-0.45078817685567807,-0.925443277034673,-0.9621604204042393,-0.9041474741489313,0.25952520872924945,0.23493104830506795,-0.9072456674844611,-0.6341576019271988,0.919285373439992,-0.09552161038213547,-0.7302847381519002,-0.6166637555734862,0.4463733452384788,0.225167552412058,0.7697813281293227,0.18357131965545137,0.13206083397905388,0.11532373593053524,-0.47721742719817994,-0.5948986160052163,-0.39867200586067786,-0.022336036801389625,-0.19324744332215138,-0.9125789694071109,0.5150731818784717,0.5739365890789982,-0.306893016527501,-0.353192190024993,-0.09810901938481664,0.1909351531954251,0.14284090852423414,0.9269023817849724,0.205691893817592,0.5060802198628498,-0.09220189181139027,0.677916138453786,-0.2536221070201534,0.40108742649214335,-0.24576562709377558,-0.8175436781069918,-0.8490739484332326,0.7505233633538104,0.7455888729060454,0.04844373483898967,0.4956188215232824,0.7091855551969868,0.969319898271378,0.523427400846558,0.10398758895713445,-0.3831613388541153,0.09451788129228111,0.12606538377286625,0.0992818102700932,0.8646222949875113,-0.2855437682452522,-0.4514578972617378,-0.7888864410547216,0.39118783173758653,-0.07365561582530611,0.5567728222130528,0.193974661477482,-0.9790856893039483,-0.502243112351727,0.8069843132364001,0.9376725695455312,-0.4865501828459138,-0.9611577961225708,0.10536237650377256,0.041297918287033886,-0.8594954550496041,0.3648701444933242,-0.023571983826622844,0.47708223053245136,-0.4024739884659603,0.7777088407418953,-0.8529255738454278,0.7717322721151187,-0.43713737643108663,0.8997760841755,-0.7382746076680411,0.12959016967565717,0.7475897334339989,0.3994811404707639,0.12733138674917632,0.1570930960219692,-0.03524487350800287,-0.8596016053176716,-0.952184154408267,-0.7269359787565104,0.9170378565899457,0.5283511937429115,-0.4942756449645431,0.17180700482482592,0.7574375510179463,0.5221703863033371,-0.3833211295504806,0.15730857871984583,-0.5035210945305049,0.10517612000605525,0.44988457294787043,-0.4495036827654333,0.01969151609721198,0.3193871778476838,0.2839561964351667,0.3082784665501819,-0.04815813267277047,0.558369971071186,0.9777923143058622,0.04162683761784258,0.2835862922972556,0.9078472411360112,0.6733885397105408,0.5920600304667372,0.1696606221847483,0.10533013392632573,-0.9748716256770973,0.06631928735579407,0.412695783176787,-0.0161442152120419,-0.8496468900930696,0.812690714285746,-0.6250804692212584,-0.06346667264225037,-0.7194552633422202,-0.80631261566943,-0.16750872354653668,0.8627740357406302,0.24929805053352205,0.4462524874105471,0.3246713617902395,0.6832127510666408,0.856715704777818,0.9337523425142809,0.6831880516242359,-0.7536582637116236,0.6094422302845621,-0.17252471973293604,0.3366225262044784,0.6008518704134418,0.11882582867803726,-0.46640965642186405,0.26693593327430887,0.7759077921201192
40.93200381109597,0.9066636444603449,0.37858547978391877,0.5871253036697108,-0.3995618319084042,-0.7704984818026859,0.030075503347994026,0.9114690091916804,0.5013599267812066,0.8403407671592618,-0.7844202983224069,-0.042374934435069456,-0.5666595753736681,-0.9688461048710657,-0.6105748805284437,0.9708796040373067,-0.7899013379544684,0.3123366863525001,-0.14996657543327685,-0.9766900140172436,0.6935184301171309,-0.991742680745364,-0.8942885888248906,0.9054631946638647,0.20345041130387465,-0.07402994594121237,-0.11287260997538628,-0.28027152928648524,0.4184954180945373,-0.47102954457914614,-0.25241512683248746,0.5893738665249644,-0.16630588637721333,-0.6447211839108462,0.6654224625834093,0.5573207670870954,0.6084369733227366,0.0718729082852203,0.8500570207818436,-0.34019883278466745,0.876396224335793,-0.6780596266016512,0.6068562124883479,-0.6488240744693392,-0.9970477696457396,0.5240761519690176,-0.5246959349881806,0.4896151394125816,0.35313092496776743,0.07892681635857923,-0.3124896557386261,-0.447747824804148,-0.1947922622048861,0.18714623898592864,0.9473626345807944,0.842149972831,0.18417125582602112,-0.03457514679097895,0.8054385394639412,0.03529013221376909,-0.6124577156139501,0.7628228011082971,-0.7821644542720179,-0.27693726900994675,0.7035431988715386,0.5510982703636222,0.5869620209021233,0.4040841171900138,-0.3230231499356493,-0.9870433266460517,0.6988965008685604,-0.611543082642483,0.7570555753635708,-0.07857827833023712,0.46869639723813394,0.3915653222794324,-0.53048570356968,0.9239555457805115,-0.8011852908374322,-0.9904725290967371,0.2925131284813669,0.5788981636472987,0.9763064466934548,0.5684346143721719,-0.8453195253591805,-0.9144111164397042,0.7017614137779455,0.5551829489083739,-0.2914730625744377,-0.6940683477384,-0.3467090686847025,0.2537292398091435,-0.6758954578196001,-0.6895126256376516,0.4900009814523114,0.052385418149929475,0.9978532471774952,0.43657883800446284,-0.3302917062776365,0.4186386029110103,0.9888553520070806,-0.8782214684190894,0.814488162154023,0.20263533054474436,-0.22463990233610698,0.09389889045872435,-0.4958590242931933,-0.5412125614892769,0.3378251509616359,-0.5542315262061672,-0.7674493052721425,-0.6730525800799629,-0.04325850007672116,0.33861944682371536,-0.8248033828392605,0.8692446357033605,0.2541585910044746,-0.5793785195638799,-0.694806498669615,0.5684214457496188,-0.42370542343719597,0.5232009862669125,0.680662672934123,-0.45078817685567807,-0.925443277034673,-0.9621604204042393,-0.9041474741489313,0.25952520872924945,0.23493104830506795,-0.9072456674844611,-0.6341576019271988,0.919285373439992,-0.09552161038213547,-0.7302847381519002,-0.6166637555734862,0.4463733452384788,0.225167552412058,0.7697813281293227,0.18357131965545137,0.13206083397905388,0.11532373593053524,-0.47721742719817994,-0.5948986160052163,-0.39867200586067786,-0.022336036801389625,-0.19324744332215138,-0.9125789694071109,0.5150731818784717,0.5739365890789982,-0.306893016527501,-0.353192190024993,-0.09810901938481664,0.1909351531954251,0.14284090852423414,0.9269023817849724,0.205691893817592,0.5060802198628498,-0.09220189181139027,0.677916138453786,-0.2536221070201534,0.40108742649214335,-0.24576562709377558,-0.8175436781069918,-0.8490739484332326,0.7505233633538104,0.7455888729060454,0.04844373483898967,0.4956188215232824,0.7091855551969868,0.969319898271378,0.523427400846558,0.10398758895713445,-0.3831613388541153,0.09451788129228111,0.12606538377286625,0.0992818102700932,0.8646222949875113,-0.2855437682452522,-0.4514578972617378,-0.7888864410547216,0.39118783173758653,-0.07365561582530611,0.5567728222130528,0.193974661477482,-0.9790856893039483,-0.502243112351727,0.8069843132364001,0.9376725695455312,-0.4865501828459138,-0.9611577961225708,0.10536237650377256,0.041297918287033886,-0.8594954550496041,0.3648701444933242,-0.023571983826622844,0.47708223053245136,-0.4024739884659603,0.7777088407418953,-0.8529255738454278,0.7717322721151187,-0.43713737643108663,0.8997760841755,-0.7382746076680411,0.12959016967565717,0.7475897334339989,0.3994811404707639,0.12733138674917632,0.1570930960219692,-0.03524487350800287,-0.8596016053176716,-0.952184154408267,-0.7269359787565104,0.9170378565899457,0.5283511937429115,-0.4942756449645431,0.17180700482482592,0.7574375510179463,0.5221703863033371,-0.3833211295504806,0.15730857871984583,-0.5035210945305049,0.10517612000605525,0.44988457294787043,-0.4495036827654333,0.01969151609721198,0.3193871778476838,0.2839561964351667,0.3082784665501819,-0.04815813267277047,0.558369971071186,0.9777923143058622,0.04162683761784258,0.2835862922972556,0.9078472411360112,0.6733885397105408,0.5920600304667372,0.1696606221847483,0.10533013392632573,-0.9748716256770973,0.06631928735579407,0.412695783176787,-0.0161442152120419,-0.8496468900930696,0.812690714285746,-0.6250804692212584,-0.06346667264225037,-0.7194552633422202,-0.80631261566943,-0.16750872354653668,0.8627740357406302,0.24929805053352205,0.4462524874105471,0.3246713617902395,0.6832127510666408,0.856715704777818,0.9337523425142809,0.6831880516242359,-0.7536582637116236,0.6094422302845621,-0.17252471973293604,0.3366225262044784,0.6008518704134418,0.11882582867803726,-0.46640965642186405,0.26693593327430887,0.7759077921201192
