40.93200381109597,0.9066636444603449,0.37858547978391877,0.5871253036697108,-0.3995618319084042,-0.7704984818026859,0.030075503347994026,0.9114690091916804,0.5013599267812066,0.8403407671592618,-0.7844202983224069,-0.042374934435069456,-0.5666595753736681,-0.9688461048710657,-0.6105748805284437,0.9708796040373067,-0.7899013379544684,0.3123366863525001,-0.14996657543327685,-0.9766900140172436,0.6935184301171309,-0.991742680745364,-0.8942885888248906,0.9054631946638647,0.20345041130387465,-0.07402994594121237,-0.11287260997538628,-0.28027152928648524,0.4184954180945373,-0.47102954457914614,-0.25241512683248746,0.5893738665249644,-0.16630588637721333,-0.6447211839108462,0.6654224625834093,0.5573207670870954,0.6084369733227366,0.0718729082852203,0.8500570207818436,-0.34019883278466745,0.876396224335793,-0.6780596266016512,0.6068562124883479,-0.6488240744693392,-0.9970477696457396,0.5240761519690176,-0.5246959349881806,0.4896151394125816,0.35313092496776743,0.07892681635857923,-0.3124896557386261,-0.447747824804148,-0.1947922622048861,0.18714623898592864,0.9473626345807944,0.842149972831,0.18417125582602112,-0.03457514679097895,0.8054385394639412,0.03529013221376909,-0.6124577156139501,0.7628228011082971,-0.7821644542720179,-0.27693726900994675,0.7035431988715386,0.5510982703636222,0.5869620209021233,0.4040841171900138,-0.3230231499356493,-0.9870433266460517,0.6988965008685604,-0.611543082642483,0.7570555753635708,-0.07857827833023712,0.46869639723813394,0.3915653222794324,-0.53048570356968,0.9239555457805115,-0.8011852908374322,-0.9904725290967371,0.2925131284813669,0.5788981636472987,0.9763064466934548,0.5684346143721719,-0.8453195253591805,-0.9144111164397042,0.7017614137779455,0.5551829489083739,-0.2914730625744377,-0.6940683477384,-0.3467090686847025,0.2537292398091435,-0.6758954578196001,-0.6895126256376516,0.4900009814523114,0.052385418149929475,0.9978532471774952,0.43657883800446284,-0.3302917062776365,0.4186386029110103,0.9888553520070806,-0.8782214684190894,0.814488162154023,0.20263533054474436,-0.22463990233610698,0.09389889045872435,-0.4958590242931933,-0.5412125614892769,0.3378251509616359,-0.5542315262061672,-0.7674493052721425,-0.6730525800799629,-0.04325850007672116,0.33861944682371536,-0.8248033828392605,0.8692446357033605,0.2541585910044746,-0.5793785195638799,-0.694806498669615,0.5684214457496188,-0.42370542343719597,0.5232009862669125,0.680662672934123,-0.45078817685567807,-0.925443277034673,-0.9621604204042393,-0.9041474741489313,0.25952520872924945,0.23493104830506795,-0.9072456674844611,-0.6341576019271988,0.919285373439992,-0.09552161038213547,-0.7302847381519002,-0.6166637555734862,0.4463733452384788,0.225167552412058,0.7697813281293227,0.18357131965545137,0.13206083397905388,0.11532373593053524,-0.47721742719817994,-0.5948986160052163,-0.39867200586067786,-0.022336036801389625,-0.19324744332215138,-0.9125789694071109,0.5150731818784717,0.5739365890789982,-0.306893016527501,-0.353192190024993,-0.09810901938481664,0.1909351531954251,0.14284090852423414,0.9269023817849724,0.205691893817592,0.5060802198628498,-0.09220189181139027,0.677916138453786,-0.2536221070201534,0.40108742649214335,-0.24576562709377558,-0.8175436781069918,-0.8490739484332326,0.7505233633538104,0.7455888729060454,0.04844373483898967,0.4956188215232824,0.7091855551969868,0.969319898271378,0.523427400846558,0.10398758895713445,-0.3831613388541153,0.09451788129228111,0.12606538377286625,0.0992818102700932,0.8646222949875113,-0.2855437682452522,-0.4514578972617378,-0.7888864410547216,0.39118783173758653,-0.07365561582530611,0.5567728222130528,0.193974661477482,-0.9790856893039483,-0.502243112351727,0.8069843132364001,0.9376725695455312,-0.4865501828459138,-0.9611577961225708,0.10536237650377256,0.041297918287033886,-0.8594954550496041,0.3648701444933242,-0.023571983826622844,0.47708223053245136,-0.4024739884659603,0.7777088407418953,-0.8529255738454278,0.7717322721151187,-0.43713737643108663,0.8997760841755,-0.7382746076680411,0.12959016967565717,0.7475897334339989,0.3994811404707639,0.12733138674917632,0.1570930960219692,-0.03524487350800287,-0.8596016053176716,-0.952184154408267,-0.7269359787565104,0.9170378565899457,0.5283511937429115,-0.4942756449645431,0.17180700482482592,0.7574375510179463,0.5221703863033371,-0.3833211295504806,0.15730857871984583,-0.5035210945305049,0.10517612000605525,0.44988457294787043,-0.4495036827654333,0.01969151609721198,0.3193871778476838,0.2839561964351667,0.3082784665501819,-0.04815813267277047,0.558369971071186,0.9777923143058622,0.04162683761784258,0.2835862922972556,0.9078472411360112,0.6733885397105408,0.5920600304667372,0.1696606221847483,0.10533013392632573,-0.9748716256770973,0.06631928735579407,0.412695783176787,-0.0161442152120419,-0.8496468900930696,0.812690714285746,-0.6250804692212584,-0.06346667264225037,-0.7194552633422202,-0.80631261566943,-0.16750872354653668,0.8627740357406302,0.24929805053352205,0.4462524874105471,0.3246713617902395,0.6832127510666408,0.856715704777818,0.9337523425142809,0.6831880516242359,-0.7536582637116236,0.6094422302845621,-0.17252471973293604,0.3366225262044784,0.6008518704134418,0.11882582867803726,-0.46640965642186405,0.26693593327430887,0.7759077921201192
46.673454258808476,0.9066636444603449,0.37858547978391877,0.5871253036697108,-0.3995618319084042,-0.7704984818026859,0.030075503347994026,0.9114690091916804,0.5013599267812066,0.8403407671592618,-0.7844202983224069,-0.042374934435069456,-0.5666595753736681,-0.9688461048710657,-0.6105748805284437,0.9708796040373067,-0.7899013379544684,0.3123366863525001,-0.14996657543327685,-0.9766900140172436,0.6935184301171309,-0.991742680745364,-0.8942885888248906,0.9054631946638647,0.20345041130387465,-0.07402994594121237,-0.22934422705930224,-0.28027152928648524,0.4184954180945373,-0.47102954457914614,-0.25241512683248746,0.5893738665249644,-0.16630588637721333,-0.6447211839108462,0.6654224625834093,0.5573207670870954,0.6084369733227366,0.0718729082852203,0.10614170349900309,-0.34019883278466745,0.876396224335793,-0.6780596266016512,0.10415646420799685,-0.9982826559079361,-0.9970477696457396,0.5240761519690176,-0.5246959349881806,0.4896151394125816,0.35313092496776743,0.07892681635857923,-0.3124896557386261,-0.447747824804148,-0.1947922622048861,0.18714623898592864,0.9473626345807944,0.842149972831,0.18417125582602112,-0.03457514679097895,0.8054385394639412,0.7911105973319856,-0.6124577156139501,0.7628228011082971,-0.7821644542720179,-0.27693726900994675,0.7035431988715386,0.5510982703636222,0.5869620209021233,0.4040841171900138,0.8841284468831949,-0.9870433266460517,0.6988965008685604,-0.611543082642483,0.7570555753635708,-0.07857827833023712,0.46869639723813394,0.3915653222794324,-0.53048570356968,0.9239555457805115,-0.8011852908374322,0.6744610463101739,0.2925131284813669,0.5788981636472987,0.9763064466934548,0.5684346143721719,-0.8453195253591805,-0.9144111164397042,0.7017614137779455,0.5551829489083739,-0.2914730625744377,-0.6940683477384,-0.3467090686847025,0.6851572865699329,-0.6758954578196001,-0.6895126256376516,0.4900009814523114,0.052385418149929475,0.9978532471774952,0.43657883800446284,-0.3302917062776365,-0.15311916390543256,0.9888553520070806,-0.8782214684190894,0.814488162154023,-0.6798323497872736,-0.22463990233610698,0.09389889045872435,-0.4958590242931933,-0.5412125614892769,0.3378251509616359,-0.5542315262061672,-0.7674493052721425,-0.6730525800799629,-0.8819053641437962,0.33861944682371536,-0.8248033828392605,0.8692446357033605,0.2541585910044746,-0.5793785195638799,-0.694806498669615,0.5684214457496188,-0.42370542343719597,0.5232009862669125,0.680662672934123,-0.45078817685567807,-0.925443277034673,-0.9621604204042393,-0.9041474741489313,0.25952520872924945,0.23493104830506795,-0.9072456674844611,-0.6341576019271988,0.919285373439992,-0.09552161038213547,-0.7302847381519002,-0.6166637555734862,0.4463733452384788,0.225167552412058,0.7697813281293227,0.18357131965545137,0.13206083397905388,0.11532373593053524,-0.47721742719817994,-0.5948986160052163,-0.39867200586067786,-0.022336036801389625,-0.19324744332215138,-0.9125789694071109,0.5150731818784717,0.5739365890789982,-0.306893016527501,-0.353192190024993,-0.09810901938481664,0.1909351531954251,0.14284090852423414,0.9269023817849724,0.205691893817592,0.5060802198628498,-0.09220189181139027,0.677916138453786,-0.2536221070201534,0.40108742649214335,-0.24576562709377558,-0.8175436781069918,-0.8490739484332326,0.7505233633538104,0.7455888729060454,0.04844373483898967,0.4956188215232824,0.7091855551969868,0.969319898271378,0.523427400846558,0.10398758895713445,-0.3831613388541153,0.09451788129228111,0.12606538377286625,0.0992818102700932,0.8646222949875113,-0.2855437682452522,-0.4514578972617378,-0.7888864410547216,0.39118783173758653,-0.07365561582530611,0.5567728222130528,-0.07880647522161155,-0.9790856893039483,-0.502243112351727,0.902634303638082,0.9376725695455312,-0.4865501828459138,-0.9611577961225708,0.10536237650377256,0.041297918287033886,-0.8594954550496041,0.3648701444933242,-0.023571983826622844,0.47708223053245136,-0.4024739884659603,-0.6675056054588908,-0.8529255738454278,0.7717322721151187,-0.43713737643108663,0.8997760841755,-0.7382746076680411,0.12959016967565717,0.7475897334339989,0.3994811404707639,0.12733138674917632,0.1570930960219692,-0.03524487350800287,-0.8596016053176716,-0.952184154408267,-0.7269359787565104,0.9170378565899457,0.5283511937429115,-0.4942756449645431,0.17180700482482592,0.7574375510179463,0.5221703863033371,-0.3833211295504806,0.15730857871984583,-0.5035210945305049,0.6042700368954208,0.44988457294787043,-0.4495036827654333,0.01969151609721198,0.3193871778476838,0.2839561964351667,0.3082784665501819,-0.04815813267277047,0.558369971071186,0.9777923143058622,0.04162683761784258,0.2835862922972556,0.5667094587379262,0.6733885397105408,0.5920600304667372,0.1696606221847483,0.10533013392632573,-0.9748716256770973,0.06631928735579407,0.412695783176787,-0.0161442152120419,-0.8496468900930696,0.812690714285746,-0.6250804692212584,-0.06346667264225037,-0.7194552633422202,-0.80631261566943,-0.16750872354653668,0.8627740357406302,0.24929805053352205,0.06472211106063641,0.3246713617902395,0.6832127510666408,0.856715704777818,0.9337523425142809,0.6831880516242359,-0.7536582637116236,0.540207404487465,-0.17252471973293604,0.3366225262044784,0.6008518704134418,0.11882582867803726,-0.46640965642186405,0.26693593327430887,0.7759077921201192
46.673454258808476,0.9066636444603449,0.37858547978391877,0.5871253036697108,-0.3995618319084042,-0.7704984818026859,0.030075503347994026,0.9114690091916804,0.5013599267812066,0.8403407671592618,-0.7844202983224069,-0.042374934435069456,-0.5666595753736681,-0.9688461048710657,-0.6105748805284437,0.9708796040373067,-0.7899013379544684,0.3123366863525001,-0.14996657543327685,-0.9766900140172436,0.6935184301171309,-0.991742680745364,-0.8942885888248906,0.9054631946638647,0.20345041130387465,-0.07402994594121237,-0.22934422705930224,-0.28027152928648524,0.4184954180945373,-0.47102954457914614,-0.25241512683248746,0.5893738665249644,-0.16630588637721333,-0.6447211839108462,0.6654224625834093,0.5573207670870954,0.6084369733227366,0.0718729082852203,0.10614170349900309,-0.34019883278466745,0.876396224335793,-0.6780596266016512,0.10415646420799685,-0.9982826559079361,-0.9970477696457396,0.5240761519690176,-0.5246959349881806,0.4896151394125816,0.35313092496776743,0.07892681635857923,-0.3124896557386261,-0.447747824804148,-0.1947922622048861,0.18714623898592864,0.9473626345807944,0.842149972831,0.18417125582602112,-0.03457514679097895,0.8054385394639412,0.7911105973319856,-0.6124577156139501,0.7628228011082971,-0.7821644542720179,-0.27693726900994675,0.7035431988715386,0.5510982703636222,0.5869620209021233,0.4040841171900138,0.8841284468831949,-0.9870433266460517,0.6988965008685604,-0.611543082642483,0.7570555753635708,-0.07857827833023712,0.46869639723813394,0.3915653222794324,-0.53048570356968,0.9239555457805115,-0.8011852908374322,0.6744610463101739,0.2925131284813669,0.5788981636472987,0.9763064466934548,0.5684346143721719,-0.8453195253591805,-0.9144111164397042,0.7017614137779455,0.5551829489083739,-0.2914730625744377,-0.6940683477384,-0.3467090686847025,0.6851572865699329,-0.6758954578196001,-0.6895126256376516,0.4900009814523114,0.052385418149929475,0.9978532471774952,0.43657883800446284,-0.3302917062776365,-0.15311916390543256,0.9888553520070806,-0.8782214684190894,0.814488162154023,-0.6798323497872736,-0.22463990233610698,0.09389889045872435,-0.4958590242931933,-0.5412125614892769,0.3378251509616359,-0.5542315262061672,-0.7674493052721425,-0.6730525800799629,-0.8819053641437962,0.33861944682371536,-0.8248033828392605,0.8692446357033605,0.2541585910044746,-0.5793785195638799,-0.694806498669615,0.5684214457496188,-0.42370542343719597,0.5232009862669125,0.680662672934123,-0.45078817685567807,-0.925443277034673,-0.9621604204042393,-0.9041474741489313,0.25952520872924945,0.23493104830506795,-0.9072456674844611,-0.6341576019271988,0.919285373439992,-0.09552161038213547,-0.7302847381519002,-0.6166637555734862,0.4463733452384788,0.225167552412058,0.7697813281293227,0.18357131965545137,0.13206083397905388,0.11532373593053524,-0.47721742719817994,-0.5948986160052163,-0.39867200586067786,-0.022336036801389625,-0.19324744332215138,-0.9125789694071109,0.5150731818784717,0.5739365890789982,-0.306893016527501,-0.353192190024993,-0.09810901938481664,0.1909351531954251,0.14284090852423414,0.9269023817849724,0.205691893817592,0.5060802198628498,-0.09220189181139027,0.677916138453786,-0.2536221070201534,0.40108742649214335,-0.24576562709377558,-0.8175436781069918,-0.8490739484332326,0.7505233633538104,0.7455888729060454,0.04844373483898967,0.4956188215232824,0.7091855551969868,0.969319898271378,0.523427400846558,0.10398758895713445,-0.3831613388541153,0.09451788129228111,0.12606538377286625,0.0992818102700932,0.8646222949875113,-0.2855437682452522,-0.4514578972617378,-0.7888864410547216,0.39118783173758653,-0.07365561582530611,0.5567728222130528,-0.07880647522161155,-0.9790856893039483,-0.502243112351727,0.902634303638082,0.9376725695455312,-0.4865501828459138,-0.9611577961225708,0.10536237650377256,0.041297918287033886,-0.8594954550496041,0.3648701444933242,-0.023571983826622844,0.47708223053245136,-0.4024739884659603,-0.6675056054588908,-0.8529255738454278,0.7717322721151187,-0.43713737643108663,0.8997760841755,-0.7382746076680411,0.12959016967565717,0.7475897334339989,0.3994811404707639,0.12733138674917632,0.1570930960219692,-0.03524487350800287,-0.8596016053176716,-0.952184154408267,-0.7269359787565104,0.9170378565899457,0.5283511937429115,-0.4942756449645431,0.17180700482482592,0.7574375510179463,0.5221703863033371,-0.3833211295504806,0.15730857871984583,-0.5035210945305049,0.6042700368954208,0.44988457294787043,-0.4495036827654333,0.01969151609721198,0.3193871778476838,0.2839561964351667,0.3082784665501819,-0.04815813267277047,0.558369971071186,0.9777923143058622,0.04162683761784258,0.2835862922972556,0.5667094587379262,0.6733885397105408,0.5920600304667372,0.1696606221847483,0.10533013392632573,-0.9748716256770973,0.06631928735579407,0.412695783176787,-0.0161442152120419,-0.8496468900930696,0.812690714285746,-0.6250804692212584,-0.06346667264225037,-0.7194552633422202,-0.80631261566943,-0.16750872354653668,0.8627740357406302,0.24929805053352205,0.06472211106063641,0.3246713617902395,0.6832127510666408,0.856715704777818,0.9337523425142809,0.6831880516242359,-0.7536582637116236,0.540207404487465,-0.17252471973293604,0.3366225262044784,0.6008518704134418,0.11882582867803726,-0.46640965642186405,0.26693593327430887,0.7759077921201192
46.673454258808476,0.9066636444603449,0.37858547978391877,0.5871253036697108,-0.3995618319084042,-0.7704984818026859,0.030075503347994026,0.9114690091916804,0.5013599267812066,0.8403407671592618,-0.7844202983224069,-0.042374934435069456,-0.5666595753736681,-0.9688461048710657,-0.6105748805284437,0.9708796040373067,-0.7899013379544684,0.3123366863525001,-0.14996657543327685,-0.9766900140172436,0.6935184301171309,-0.991742680745364,-0.8942885888248906,0.9054631946638647,0.20345041130387465,-0.07402994594121237,-0.22934422705930224,-0.28027152928648524,0.4184954180945373,-0.47102954457914614,-0.25241512683248746,0.5893738665249644,-0.16630588637721333,-0.6447211839108462,0.6654224625834093,0.5573207670870954,0.6084369733227366,0.0718729082852203,0.10614170349900309,-0.34019883278466745,0.876396224335793,-0.6780596266016512,0.10415646420799685,-0.9982826559079361,-0.9970477696457396,0.5240761519690176,-0.5246959349881806,0.4896151394125816,0.35313092496776743,0.07892681635857923,-0.3124896557386261,-0.447747824804148,-0.1947922622048861,0.18714623898592864,0.9473626345807944,0.842149972831,0.18417125582602112,-0.03457514679097895,0.8054385394639412,0.7911105973319856,-0.6124577156139501,0.7628228011082971,-0.7821644542720179,-0.27693726900994675,0.7035431988715386,0.5510982703636222,0.5869620209021233,0.4040841171900138,0.8841284468831949,-0.9870433266460517,0.6988965008685604,-0.611543082642483,0.7570555753635708,-0.07857827833023712,0.46869639723813394,0.3915653222794324,-0.53048570356968,0.9239555457805115,-0.8011852908374322,0.6744610463101739,0.2925131284813669,0.5788981636472987,0.9763064466934548,0.5684346143721719,-0.8453195253591805,-0.9144111164397042,0.7017614137779455,0.5551829489083739,-0.2914730625744377,-0.6940683477384,-0.3467090686847025,0.6851572865699329,-0.6758954578196001,-0.6895126256376516,0.4900009814523114,0.052385418149929475,0.9978532471774952,0.43657883800446284,-0.3302917062776365,-0.15311916390543256,0.9888553520070806,-0.8782214684190894,0.814488162154023,-0.6798323497872736,-0.22463990233610698,0.09389889045872435,-0.4958590242931933,-0.5412125614892769,0.3378251509616359,-0.5542315262061672,-0.7674493052721425,-0.6730525800799629,-0.8819053641437962,0.33861944682371536,-0.8248033828392605,0.8692446357033605,0.2541585910044746,-0.5793785195638799,-0.694806498669615,0.5684214457496188,-0.42370542343719597,0.5232009862669125,0.680662672934123,-0.45078817685567807,-0.925443277034673,-0.9621604204042393,-0.9041474741489313,0.25952520872924945,0.23493104830506795,-0.9072456674844611,-0.6341576019271988,0.919285373439992,-0.09552161038213547,-0.7302847381519002,-0.6166637555734862,0.4463733452384788,0.225167552412058,0.7697813281293227,0.18357131965545137,0.13206083397905388,0.11532373593053524,-0.47721742719817994,-0.5948986160052163,-0.39867200586067786,-0.022336036801389625,-0.19324744332215138,-0.9125789694071109,0.5150731818784717,0.5739365890789982,-0.306893016527501,-0.353192190024993,-0.09810901938481664,0.1909351531954251,0.14284090852423414,0.9269023817849724,0.205691893817592,0.5060802198628498,-0.09220189181139027,0.677916138453786,-0.2536221070201534,0.40108742649214335,-0.24576562709377558,-0.8175436781069918,-0.8490739484332326,0.7505233633538104,0.7455888729060454,0.04844373483898967,0.4956188215232824,0.7091855551969868,0.969319898271378,0.523427400846558,0.10398758895713445,-0.3831613388541153,0.09451788129228111,0.12606538377286625,0.0992818102700932,0.8646222949875113,-0.2855437682452522,-0.4514578972617378,-0.7888864410547216,0.39118783173758653,-0.07365561582530611,0.5567728222130528,-0.07880647522161155,-0.9790856893039483,-0.502243112351727,0.902634303638082,0.9376725695455312,-0.4865501828459138,-0.9611577961225708,0.10536237650377256,0.041297918287033886,-0.8594954550496041,0.3648701444933242,-0.023571983826622844,0.47708223053245136,-0.4024739884659603,-0.6675056054588908,-0.8529255738454278,0.7717322721151187,-0.43713737643108663,0.8997760841755,-0.7382746076680411,0.12959016967565717,0.7475897334339989,0.3994811404707639,0.12733138674917632,0.1570930960219692,-0.03524487350800287,-0.8596016053176716,-0.952184154408267,-0.7269359787565104,0.9170378565899457,0.5283511937429115,-0.4942756449645431,0.17180700482482592,0.7574375510179463,0.5221703863033371,-0.3833211295504806,0.15730857871984583,-0.5035210945305049,0.6042700368954208,0.44988457294787043,-0.4495036827654333,0.01969151609721198,0.3193871778476838,0.2839561964351667,0.3082784665501819,-0.04815813267277047,0.558369971071186,0.9777923143058622,0.04162683761784258,0.2835862922972556,0.5667094587379262,0.6733885397105408,0.5920600304667372,0.1696606221847483,0.10533013392632573,-0.9748716256770973,0.06631928735579407,0.412695783176787,-0.0161442152120419,-0.8496468900930696,0.812690714285746,-0.6250804692212584,-0.06346667264225037,-0.7194552633422202,-0.80631261566943,-0.16750872354653668,0.8627740357406302,0.24929805053352205,0.06472211106063641,0.3246713617902395,0.6832127510666408,0.856715704777818,0.9337523425142809,0.6831880516242359,-0.7536582637116236,0.540207404487465,-0.17252471973293604,0.3366225262044784,0.6008518704134418,0.11882582867803726,-0.46640965642186405,0.26693593327430887,0.7759077921201192
46.673454258808476,0.9066636444603449,0.37858547978391877,0.5871253036697108,-0.3995618319084042,-0.7704984818026859,0.030075503347994026,0.9114690091916804,0.5013599267812066,0.8403407671592618,-0.7844202983224069,-0.042374934435069456,-0.5666595753736681,-0.9688461048710657,-0.6105748805284437,0.9708796040373067,-0.7899013379544684,0.3123366863525001,-0.14996657543327685,-0.9766900140172436,0.6935184301171309,-0.991742680745364,-0.8942885888248906,0.9054631946638647,0.20345041130387465,-0.07402994594121237,-0.22934422705930224,-0.28027152928648524,0.4184954180945373,-0.47102954457914614,-0.25241512683248746,0.5893738665249644,-0.16630588637721333,-0.6447211839108462,0.6654224625834093,0.5573207670870954,0.6084369733227366,0.0718729082852203,0.10614170349900309,-0.34019883278466745,0.876396224335793,-0.6780596266016512,0.10415646420799685,-0.9982826559079361,-0.9970477696457396,0.5240761519690176,-0.5246959349881806,0.4896151394125816,0.35313092496776743,0.07892681635857923,-0.3124896557386261,-0.447747824804148,-0.1947922622048861,0.18714623898592864,0.9473626345807944,0.842149972831,0.18417125582602112,-0.03457514679097895,0.8054385394639412,0.7911105973319856,-0.6124577156139501,0.7628228011082971,-0.7821644542720179,-0.27693726900994675,0.7035431988715386,0.5510982703636222,0.5869620209021233,0.4040841171900138,0.8841284468831949,-0.9870433266460517,0.6988965008685604,-0.611543082642483,0.7570555753635708,-0.07857827833023712,0.46869639723813394,0.3915653222794324,-0.53048570356968,0.9239555457805115,-0.8011852908374322,0.6744610463101739,0.2925131284813669,0.5788981636472987,0.9763064466934548,0.5684346143721719,-0.8453195253591805,-0.9144111164397042,0.7017614137779455,0.5551829489083739,-0.2914730625744377,-0.6940683477384,-0.3467090686847025,0.6851572865699329,-0.6758954578196001,-0.6895126256376516,0.4900009814523114,0.052385418149929475,0.9978532471774952,0.43657883800446284,-0.3302917062776365,-0.15311916390543256,0.9888553520070806,-0.8782214684190894,0.814488162154023,-0.6798323497872736,-0.22463990233610698,0.09389889045872435,-0.4958590242931933,-0.5412125614892769,0.3378251509616359,-0.5542315262061672,-0.7674493052721425,-0.6730525800799629,-0.8819053641437962,0.33861944682371536,-0.8248033828392605,0.8692446357033605,0.2541585910044746,-0.5793785195638799,-0.694806498669615,0.5684214457496188,-0.42370542343719597,0.5232009862669125,0.680662672934123,-0.45078817685567807,-0.925443277034673,-0.9621604204042393,-0.9041474741489313,0.25952520872924945,0.23493104830506795,-0.9072456674844611,-0.6341576019271988,0.919285373439992,-0.09552161038213547,-0.7302847381519002,-0.6166637555734862,0.4463733452384788,0.225167552412058,0.7697813281293227,0.18357131965545137,0.13206083397905388,0.11532373593053524,-0.47721742719817994,-0.5948986160052163,-0.39867200586067786,-0.022336036801389625,-0.19324744332215138,-0.9125789694071109,0.5150731818784717,0.5739365890789982,-0.306893016527501,-0.353192190024993,-0.09810901938481664,0.1909351531954251,0.14284090852423414,0.9269023817849724,0.205691893817592,0.5060802198628498,-0.09220189181139027,0.677916138453786,-0.2536221070201534,0.40108742649214335,-0.24576562709377558,-0.8175436781069918,-0.8490739484332326,0.7505233633538104,0.7455888729060454,0.04844373483898967,0.4956188215232824,0.7091855551969868,0.969319898271378,0.523427400846558,0.10398758895713445,-0.3831613388541153,0.09451788129228111,0.12606538377286625,0.0992818102700932,0.8646222949875113,-0.2855437682452522,-0.4514578972617378,-0.7888864410547216,0.39118783173758653,-0.07365561582530611,0.5567728222130528,-0.07880647522161155,-0.9790856893039483,-0.502243112351727,0.902634303638082,0.9376725695455312,-0.4865501828459138,-0.9611577961225708,0.10536237650377256,0.041297918287033886,-0.8594954550496041,0.3648701444933242,-0.023571983826622844,0.47708223053245136,-0.4024739884659603,-0.6675056054588908,-0.8529255738454278,0.7717322721151187,-0.43713737643108663,0.8997760841755,-0.7382746076680411,0.12959016967565717,0.7475897334339989,0.3994811404707639,0.12733138674917632,0.1570930960219692,-0.03524487350800287,-0.8596016053176716,-0.952184154408267,-0.7269359787565104,0.9170378565899457,0.5283511937429115,-0.4942756449645431,0.17180700482482592,0.7574375510179463,0.5221703863033371,-0.3833211295504806,0.15730857871984583,-0.5035210945305049,0.6042700368954208,0.44988457294787043,-0.4495036827654333,0.01969151609721198,0.3193871778476838,0.2839561964351667,0.3082784665501819,-0.04815813267277047,0.558369971071186,0.9777923143058622,0.04162683761784258,0.2835862922972556,0.5667094587379262,0.6733885397105408,0.5920600304667372,0.1696606221847483,0.10533013392632573,-0.9748716256770973,0.06631928735579407,0.412695783176787,-0.0161442152120419,-0.8496468900930696,0.812690714285746,-0.6250804692212584,-0.06346667264225037,-0.7194552633422202,-0.80631261566943,-0.16750872354653668,0.8627740357406302,0.24929805053352205,0.06472211106063641,0.3246713617902395,0.6832127510666408,0.856715704777818,0.9337523425142809,0.6831880516242359,-0.7536582637116236,0.540207404487465,-0.17252471973293604,0.3366225262044784,0.6008518704134418,0.11882582867803726,-0.46640965642186405,0.26693593327430887,0.7759077921201192
