51.45009808469854,-0.33117696755811776,0.37858547978391877,0.5871253036697108,-0.7267681751773669,0.08350545598153625,0.030075503347994026,-0.699194475210065,-0.7907879280452996,-0.7275881638490489,0.9372754947624178,-0.042374934435069456,0.8816512572189716,-0.9688461048710657,0.0527050403364564,0.4004309711197731,0.43903425194627754,-0.06746542692174651,0.7641971024228602,0.022481132935671777,-0.4547447298876002,-0.991742680745364,-0.8942885888248906,0.9054631946638647,0.22914018116265988,-0.07402994594121237,-0.22934422705930224,-0.18693053874291343,-0.6080930350074953,-0.47102954457914614,-0.25241512683248746,0.5893738665249644,0.4938116554976639,-0.6344306487944205,0.6722990066283567,0.10389184557199993,-0.21273723237944986,0.7725725053347552,0.046913842430652775,-0.2590189555316633,-0.42918164204460885,-0.20691855197570685,-0.5121118142113859,0.1561236472829335,-0.9759779496274623,-0.5190497752854921,-0.022438636417898117,0.4896151394125816,0.35313092496776743,0.07892681635857923,-0.357885415530647,-0.5254051757918319,-0.6257022564393888,-0.5235513500216369,0.4397794648252151,0.6762660755846595,-0.4703553634940332,0.19594748760057445,0.8054385394639412,0.7911105973319856,-0.6124577156139501,0.7628228011082971,-0.7821644542720179,-0.27693726900994675,0.7035431988715386,-0.3467067847297467,-0.19979827796276473,0.5156719833485031,0.8841284468831949,-0.9870433266460517,0.568896648211731,-0.7301645334120201,0.7570555753635708,0.6782600405385231,-0.2808863195238658,-0.4234104701527126,-0.9431085358171241,0.9239555457805115,-0.6946290662065193,-0.0482669378070002,0.2925131284813669,0.5788981636472987,0.9763064466934548,0.08741002719216939,-0.6296483603855567,0.4335042856096998,0.3676443969869254,-0.17741679358486562,0.798573640482882,-0.5839302945479625,0.14345290471087813,-0.765708898268916,0.3459624189148953,-0.6895126256376516,0.4900009814523114,-0.4420899073282407,-0.11188879409402075,0.9150262754903182,-0.6925021025635534,-0.15311916390543256,-0.8616619078994092,-0.8782214684190894,-0.6229366076685419,-0.35574181874707667,0.5814670228426353,0.09389889045872435,-0.29905529035659173,0.5216714675977312,-0.2657533034302255,0.1410633121683711,-0.294480001615399,0.4476039000840877,-0.0009909108968924052,0.33861944682371536,-0.30666861778612153,-0.716931777726608,-0.28674303056200356,-0.5793785195638799,-0.9160431570730632,0.16313213608753152,0.2519435317837848,-0.3761737851147269,0.680662672934123,-0.45078817685567807,-0.633430856823245,-0.30455265483901073,0.8544772439991566,0.25952520872924945,-0.41043363928296084,0.31422871561695453,-0.6341576019271988,-0.4173698054519104,-0.43180944960437184,-0.4530941548999001,0.8261432225695562,0.4463733452384788,-0.552312707358035,0.9757831063128481,0.8498556112261806,0.486780217231938,-0.5170160376581152,0.24755292838671328,0.21336105688578133,0.25344989509211024,-0.5664707981366028,-0.26699458562485345,-0.3946804355832545,0.44806328807243156,-0.911766986375182,-0.9310905524937247,-0.097171055442129,0.015322557333776299,0.08794167315237145,-0.552190021241354,0.6347226559066537,0.205691893817592,0.2171946238001603,-0.031377363982962425,0.9324844449157039,-0.3490676298921831,-0.20470656025782463,0.007458668954412273,0.652135824747603,0.21877265495771692,-0.32679077669371726,0.4288251406154817,-0.7332930500389232,0.016121859387501436,-0.8395394128142286,-0.8501600823016555,-0.4751688989643683,-0.08188011241589654,-0.23717326334392808,0.5348227121869353,0.4582633219835257,-0.5890932443956882,0.049105622441375285,-0.7515823123455165,0.3494400186459987,-0.1723070819978494,0.8652406446356435,0.4730075790511119,0.22235584610493575,-0.7449466730264955,0.7212668521503685,-0.502243112351727,-0.26650859382259506,0.7610839613790219,0.883741397189604,0.328304703258266,0.9320912780154611,-0.372612809344937,0.07477094373217907,-0.9849234318348601,0.7791137992209425,0.9159510144926859,-0.3785264426719541,-0.6675056054588908,-0.33173306727384766,-0.3361277858963927,-0.43713737643108663,0.8997760841755,0.37632279870787744,-0.30190561679861583,0.9443710673625445,-0.8702659319307988,0.2595831672367961,-0.40654949347829095,-0.2400095050960105,-0.43561996895522226,-0.952184154408267,-0.7269359787565104,0.9170378565899457,0.3649070536440231,-0.4942756449645431,0.17180700482482592,0.7574375510179463,0.5221703863033371,-0.6285011753907876,0.9246396561275381,0.5826568069808649,0.5258953658918148,0.44988457294787043,0.9472182795209552,0.7867656572998549,-0.1269209216027556,0.21065554766138028,-0.26714394637217875,-0.04815813267277047,0.0997752498297666,0.9777923143058622,0.1284648440699363,0.23227074269368075,0.5667094587379262,0.9384073688373182,0.5920600304667372,0.1696606221847483,0.8328798799268515,-0.9748716256770973,0.3773192717672671,0.436752937576272,-0.0161442152120419,0.1157114418733114,-0.7539613611269698,0.2567864359306711,-0.06346667264225037,-0.6208420657093083,-0.8131571752660607,0.7930759636725631,-0.38500488588261406,-0.42626147513761903,-0.10115685500061744,0.3246713617902395,0.6832127510666408,0.31374323431782414,-0.5761301378195594,0.6831880516242359,0.30836054350545816,0.27028689660153304,-0.4965372131860075,-0.7739971358747593,0.8367454610024936,0.8647527430663899,0.6788540982065365,0.17216512054678246,0.7759077921201192
51.45009808469854,-0.33117696755811776,0.37858547978391877,0.5871253036697108,-0.7267681751773669,0.08350545598153625,0.030075503347994026,-0.699194475210065,-0.7907879280452996,-0.7275881638490489,0.9372754947624178,-0.042374934435069456,0.8816512572189716,-0.9688461048710657,0.0527050403364564,0.4004309711197731,0.43903425194627754,-0.06746542692174651,0.7641971024228602,0.022481132935671777,-0.4547447298876002,-0.991742680745364,-0.8942885888248906,0.9054631946638647,0.22914018116265988,-0.07402994594121237,-0.22934422705930224,-0.18693053874291343,-0.6080930350074953,-0.47102954457914614,-0.25241512683248746,0.5893738665249644,0.4938116554976639,-0.6344306487944205,0.6722990066283567,0.10389184557199993,-0.21273723237944986,0.7725725053347552,0.046913842430652775,-0.2590189555316633,-0.42918164204460885,-0.20691855197570685,-0.5121118142113859,0.1561236472829335,-0.9759779496274623,-0.5190497752854921,-0.022438636417898117,0.4896151394125816,0.35313092496776743,0.07892681635857923,-0.357885415530647,-0.5254051757918319,-0.6257022564393888,-0.5235513500216369,0.4397794648252151,0.6762660755846595,-0.4703553634940332,0.19594748760057445,0.8054385394639412,0.7911105973319856,-0.6124577156139501,0.7628228011082971,-0.7821644542720179,-0.27693726900994675,0.7035431988715386,-0.3467067847297467,-0.19979827796276473,0.5156719833485031,0.8841284468831949,-0.9870433266460517,0.568896648211731,-0.7301645334120201,0.7570555753635708,0.6782600405385231,-0.2808863195238658,-0.4234104701527126,-0.9431085358171241,0.9239555457805115,-0.6946290662065193,-0.0482669378070002,0.2925131284813669,0.5788981636472987,0.9763064466934548,0.08741002719216939,-0.6296483603855567,0.4335042856096998,0.3676443969869254,-0.17741679358486562,0.798573640482882,-0.5839302945479625,0.14345290471087813,-0.765708898268916,0.3459624189148953,-0.6895126256376516,0.4900009814523114,-0.4420899073282407,-0.11188879409402075,0.9150262754903182,-0.6925021025635534,-0.15311916390543256,-0.8616619078994092,-0.8782214684190894,-0.6229366076685419,-0.35574181874707667,0.5814670228426353,0.09389889045872435,-0.29905529035659173,0.5216714675977312,-0.2657533034302255,0.1410633121683711,-0.294480001615399,0.4476039000840877,-0.0009909108968924052,0.33861944682371536,-0.30666861778612153,-0.716931777726608,-0.28674303056200356,-0.5793785195638799,-0.9160431570730632,0.16313213608753152,0.2519435317837848,-0.3761737851147269,0.680662672934123,-0.45078817685567807,-0.633430856823245,-0.30455265483901073,0.8544772439991566,0.25952520872924945,-0.41043363928296084,0.31422871561695453,-0.6341576019271988,-0.4173698054519104,-0.43180944960437184,-0.4530941548999001,0.8261432225695562,0.4463733452384788,-0.552312707358035,0.9757831063128481,0.8498556112261806,0.486780217231938,-0.5170160376581152,0.24755292838671328,0.21336105688578133,0.25344989509211024,-0.5664707981366028,-0.26699458562485345,-0.3946804355832545,0.44806328807243156,-0.911766986375182,-0.9310905524937247,-0.097171055442129,0.015322557333776299,0.08794167315237145,-0.552190021241354,0.6347226559066537,0.205691893817592,0.2171946238001603,-0.031377363982962425,0.9324844449157039,-0.3490676298921831,-0.20470656025782463,0.007458668954412273,0.652135824747603,0.21877265495771692,-0.32679077669371726,0.4288251406154817,-0.7332930500389232,0.016121859387501436,-0.8395394128142286,-0.8501600823016555,-0.4751688989643683,-0.08188011241589654,-0.23717326334392808,0.5348227121869353,0.4582633219835257,-0.5890932443956882,0.049105622441375285,-0.7515823123455165,0.3494400186459987,-0.1723070819978494,0.8652406446356435,0.4730075790511119,0.22235584610493575,-0.7449466730264955,0.7212668521503685,-0.502243112351727,-0.26650859382259506,0.7610839613790219,0.883741397189604,0.328304703258266,0.9320912780154611,-0.372612809344937,0.07477094373217907,-0.9849234318348601,0.7791137992209425,0.9159510144926859,-0.3785264426719541,-0.6675056054588908,-0.33173306727384766,-0.3361277858963927,-0.43713737643108663,0.8997760841755,0.37632279870787744,-0.30190561679861583,0.9443710673625445,-0.8702659319307988,0.2595831672367961,-0.40654949347829095,-0.2400095050960105,-0.43561996895522226,-0.952184154408267,-0.7269359787565104,0.9170378565899457,0.3649070536440231,-0.4942756449645431,0.17180700482482592,0.7574375510179463,0.5221703863033371,-0.6285011753907876,0.9246396561275381,0.5826568069808649,0.5258953658918148,0.44988457294787043,0.9472182795209552,0.7867656572998549,-0.1269209216027556,0.21065554766138028,-0.26714394637217875,-0.04815813267277047,0.0997752498297666,0.9777923143058622,0.1284648440699363,0.23227074269368075,0.5667094587379262,0.9384073688373182,0.5920600304667372,0.1696606221847483,0.8328798799268515,-0.9748716256770973,0.3773192717672671,0.436752937576272,-0.0161442152120419,0.1157114418733114,-0.7539613611269698,0.2567864359306711,-0.06346667264225037,-0.6208420657093083,-0.8131571752660607,0.7930759636725631,-0.38500488588261406,-0.42626147513761903,-0.10115685500061744,0.3246713617902395,0.6832127510666408,0.31374323431782414,-0.5761301378195594,0.6831880516242359,0.30836054350545816,0.27028689660153304,-0.4965372131860075,-0.7739971358747593,0.8367454610024936,0.8647527430663899,0.6788540982065365,0.17216512054678246,0.7759077921201192
52.51590875656392,-0.33117696755811776,0.37858547978391877,0.5871253036697108,-0.7267681751773669,0.08350545598153625,0.030075503347994026,-0.699194475210065,-0.7907879280452996,-0.7275881638490489,0.9372754947624178,-0.042374934435069456,0.8816512572189716,-0.9688461048710657,0.0527050403364564,0.4004309711197731,0.43903425194627754,-0.06746542692174651,0.7641971024228602,0.022481132935671777,-0.4547447298876002,-0.991742680745364,-0.8942885888248906,-0.5304883826086011,0.22914018116265988,-0.07402994594121237,-0.22934422705930224,-0.18693053874291343,-0.6080930350074953,-0.47102954457914614,-0.25241512683248746,0.5893738665249644,0.4938116554976639,-0.6344306487944205,0.6722990066283567,0.10389184557199993,-0.21273723237944986,0.7725725053347552,0.046913842430652775,-0.2590189555316633,-0.42918164204460885,-0.20691855197570685,-0.5121118142113859,0.1561236472829335,-0.9759779496274623,-0.5190497752854921,-0.022438636417898117,0.4896151394125816,0.35313092496776743,0.07892681635857923,-0.357885415530647,-0.5254051757918319,-0.6257022564393888,-0.5235513500216369,0.4397794648252151,0.6762660755846595,-0.4703553634940332,0.19594748760057445,0.8054385394639412,0.7911105973319856,-0.6124577156139501,0.7628228011082971,-0.7821644542720179,-0.27693726900994675,0.7035431988715386,-0.3467067847297467,-0.19979827796276473,0.5156719833485031,0.8841284468831949,-0.9870433266460517,0.568896648211731,-0.7301645334120201,0.7570555753635708,0.6782600405385231,-0.2808863195238658,-0.4234104701527126,-0.9431085358171241,0.9239555457805115,-0.6946290662065193,-0.0482669378070002,0.2925131284813669,0.5788981636472987,0.9763064466934548,0.08741002719216939,-0.6296483603855567,0.4335042856096998,0.3676443969869254,-0.17741679358486562,0.798573640482882,-0.5839302945479625,0.14345290471087813,-0.765708898268916,0.3459624189148953,-0.6895126256376516,0.4900009814523114,-0.4420899073282407,-0.11188879409402075,0.9150262754903182,-0.6925021025635534,-0.15311916390543256,-0.8616619078994092,-0.8782214684190894,-0.6229366076685419,-0.35574181874707667,0.5814670228426353,0.09389889045872435,-0.29905529035659173,0.5216714675977312,-0.2657533034302255,0.1410633121683711,-0.294480001615399,0.4476039000840877,-0.0009909108968924052,0.33861944682371536,-0.30666861778612153,-0.716931777726608,-0.28674303056200356,-0.5793785195638799,-0.9160431570730632,0.16313213608753152,0.2519435317837848,-0.3761737851147269,0.680662672934123,-0.45078817685567807,-0.633430856823245,-0.30455265483901073,0.8544772439991566,0.25952520872924945,-0.41043363928296084,0.31422871561695453,-0.6341576019271988,-0.4173698054519104,-0.43180944960437184,-0.4530941548999001,0.8261432225695562,0.4463733452384788,-0.552312707358035,0.9757831063128481,0.8498556112261806,0.486780217231938,-0.5170160376581152,0.24755292838671328,0.21336105688578133,0.25344989509211024,-0.5664707981366028,-0.26699458562485345,-0.3946804355832545,0.44806328807243156,-0.911766986375182,-0.9310905524937247,-0.097171055442129,0.015322557333776299,0.08794167315237145,-0.552190021241354,0.6347226559066537,0.205691893817592,0.2171946238001603,-0.031377363982962425,0.9324844449157039,-0.3490676298921831,-0.20470656025782463,0.007458668954412273,0.652135824747603,0.21877265495771692,-0.32679077669371726,0.4288251406154817,-0.7332930500389232,0.016121859387501436,-0.8395394128142286,-0.8501600823016555,-0.4751688989643683,-0.08188011241589654,-0.23717326334392808,0.2678470991195263,0.4582633219835257,-0.5890932443956882,0.049105622441375285,-0.7515823123455165,0.3494400186459987,-0.1723070819978494,0.8652406446356435,0.4730075790511119,0.22235584610493575,-0.7449466730264955,0.7212668521503685,-0.502243112351727,-0.26650859382259506,0.7610839613790219,0.883741397189604,0.328304703258266,0.9320912780154611,-0.372612809344937,0.07477094373217907,-0.9849234318348601,0.7791137992209425,0.9159510144926859,-0.3785264426719541,-0.6675056054588908,0.25619275304324596,-0.3361277858963927,-0.43713737643108663,0.8997760841755,0.37632279870787744,-0.30190561679861583,0.9443710673625445,-0.8702659319307988,0.2595831672367961,-0.40654949347829095,-0.2400095050960105,-0.43561996895522226,-0.952184154408267,-0.7269359787565104,0.9170378565899457,0.5283511937429115,-0.4942756449645431,0.17180700482482592,0.7574375510179463,0.5221703863033371,0.8940787613562615,0.9246396561275381,-0.5035210945305049,0.6042700368954208,0.44988457294787043,-0.22975887598107647,0.011037511768003494,-0.1269209216027556,0.21065554766138028,-0.26714394637217875,-0.04815813267277047,0.0997752498297666,0.9777923143058622,0.1284648440699363,0.23227074269368075,0.5667094587379262,0.9384073688373182,0.5920600304667372,0.1696606221847483,0.8328798799268515,-0.9748716256770973,0.3773192717672671,0.436752937576272,-0.0161442152120419,0.1157114418733114,-0.7539613611269698,0.2567864359306711,-0.06346667264225037,-0.6208420657093083,-0.8131571752660607,0.7930759636725631,-0.38500488588261406,0.1741809440926625,-0.10115685500061744,0.3246713617902395,0.6832127510666408,0.31374323431782414,-0.5761301378195594,0.6831880516242359,0.30836054350545816,0.27028689660153304,-0.4965372131860075,-0.7739971358747593,0.8367454610024936,0.8647527430663899,0.6788540982065365,0.17216512054678246,0.7759077921201192
52.51590875656392,-0.33117696755811776,0.37858547978391877,0.5871253036697108,-0.7267681751773669,0.08350545598153625,0.030075503347994026,-0.699194475210065,-0.7907879280452996,-0.7275881638490489,0.9372754947624178,-0.042374934435069456,0.8816512572189716,-0.9688461048710657,0.0527050403364564,0.4004309711197731,0.43903425194627754,-0.06746542692174651,0.7641971024228602,0.022481132935671777,-0.4547447298876002,-0.991742680745364,-0.8942885888248906,-0.5304883826086011,0.22914018116265988,-0.07402994594121237,-0.22934422705930224,-0.18693053874291343,-0.6080930350074953,-0.47102954457914614,-0.25241512683248746,0.5893738665249644,0.4938116554976639,-0.6344306487944205,0.6722990066283567,0.10389184557199993,-0.21273723237944986,0.7725725053347552,0.046913842430652775,-0.2590189555316633,-0.42918164204460885,-0.20691855197570685,-0.5121118142113859,0.1561236472829335,-0.9759779496274623,-0.5190497752854921,-0.022438636417898117,0.4896151394125816,0.35313092496776743,0.07892681635857923,-0.357885415530647,-0.5254051757918319,-0.6257022564393888,-0.5235513500216369,0.4397794648252151,0.6762660755846595,-0.4703553634940332,0.19594748760057445,0.8054385394639412,0.7911105973319856,-0.6124577156139501,0.7628228011082971,-0.7821644542720179,-0.27693726900994675,0.7035431988715386,-0.3467067847297467,-0.19979827796276473,0.5156719833485031,0.8841284468831949,-0.9870433266460517,0.568896648211731,-0.7301645334120201,0.7570555753635708,0.6782600405385231,-0.2808863195238658,-0.4234104701527126,-0.9431085358171241,0.9239555457805115,-0.6946290662065193,-0.0482669378070002,0.2925131284813669,0.5788981636472987,0.9763064466934548,0.08741002719216939,-0.6296483603855567,0.4335042856096998,0.3676443969869254,-0.17741679358486562,0.798573640482882,-0.5839302945479625,0.14345290471087813,-0.765708898268916,0.3459624189148953,-0.6895126256376516,0.4900009814523114,-0.4420899073282407,-0.11188879409402075,0.9150262754903182,-0.6925021025635534,-0.15311916390543256,-0.8616619078994092,-0.8782214684190894,-0.6229366076685419,-0.35574181874707667,0.5814670228426353,0.09389889045872435,-0.29905529035659173,0.5216714675977312,-0.2657533034302255,0.1410633121683711,-0.294480001615399,0.4476039000840877,-0.0009909108968924052,0.33861944682371536,-0.30666861778612153,-0.716931777726608,-0.28674303056200356,-0.5793785195638799,-0.9160431570730632,0.16313213608753152,0.2519435317837848,-0.3761737851147269,0.680662672934123,-0.45078817685567807,-0.633430856823245,-0.30455265483901073,0.8544772439991566,0.25952520872924945,-0.41043363928296084,0.31422871561695453,-0.6341576019271988,-0.4173698054519104,-0.43180944960437184,-0.4530941548999001,0.8261432225695562,0.4463733452384788,-0.552312707358035,0.9757831063128481,0.8498556112261806,0.486780217231938,-0.5170160376581152,0.24755292838671328,0.21336105688578133,0.25344989509211024,-0.5664707981366028,-0.26699458562485345,-0.3946804355832545,0.44806328807243156,-0.911766986375182,-0.9310905524937247,-0.097171055442129,0.015322557333776299,0.08794167315237145,-0.552190021241354,0.6347226559066537,0.205691893817592,0.2171946238001603,-0.031377363982962425,0.9324844449157039,-0.3490676298921831,-0.20470656025782463,0.007458668954412273,0.652135824747603,0.21877265495771692,-0.32679077669371726,0.4288251406154817,-0.7332930500389232,0.016121859387501436,-0.8395394128142286,-0.8501600823016555,-0.4751688989643683,-0.08188011241589654,-0.23717326334392808,0.2678470991195263,0.4582633219835257,-0.5890932443956882,0.049105622441375285,-0.7515823123455165,0.3494400186459987,-0.1723070819978494,0.8652406446356435,0.4730075790511119,0.22235584610493575,-0.7449466730264955,0.7212668521503685,-0.502243112351727,-0.26650859382259506,0.7610839613790219,0.883741397189604,0.328304703258266,0.9320912780154611,-0.372612809344937,0.07477094373217907,-0.9849234318348601,0.7791137992209425,0.9159510144926859,-0.3785264426719541,-0.6675056054588908,0.25619275304324596,-0.3361277858963927,-0.43713737643108663,0.8997760841755,0.37632279870787744,-0.30190561679861583,0.9443710673625445,-0.8702659319307988,0.2595831672367961,-0.40654949347829095,-0.2400095050960105,-0.43561996895522226,-0.952184154408267,-0.7269359787565104,0.9170378565899457,0.5283511937429115,-0.4942756449645431,0.17180700482482592,0.7574375510179463,0.5221703863033371,0.8940787613562615,0.9246396561275381,-0.5035210945305049,0.6042700368954208,0.44988457294787043,-0.22975887598107647,0.011037511768003494,-0.1269209216027556,0.21065554766138028,-0.26714394637217875,-0.04815813267277047,0.0997752498297666,0.9777923143058622,0.1284648440699363,0.23227074269368075,0.5667094587379262,0.9384073688373182,0.5920600304667372,0.1696606221847483,0.8328798799268515,-0.9748716256770973,0.3773192717672671,0.436752937576272,-0.0161442152120419,0.1157114418733114,-0.7539613611269698,0.2567864359306711,-0.06346667264225037,-0.6208420657093083,-0.8131571752660607,0.7930759636725631,-0.38500488588261406,0.1741809440926625,-0.10115685500061744,0.3246713617902395,0.6832127510666408,0.31374323431782414,-0.5761301378195594,0.6831880516242359,0.30836054350545816,0.27028689660153304,-0.4965372131860075,-0.7739971358747593,0.8367454610024936,0.8647527430663899,0.6788540982065365,0.17216512054678246,0.7759077921201192
52.51590875656392,-0.33117696755811776,0.37858547978391877,0.5871253036697108,-0.7267681751773669,0.08350545598153625,0.030075503347994026,-0.699194475210065,-0.7907879280452996,-0.7275881638490489,0.9372754947624178,-0.042374934435069456,0.8816512572189716,-0.9688461048710657,0.0527050403364564,0.4004309711197731,0.43903425194627754,-0.06746542692174651,0.7641971024228602,0.022481132935671777,-0.4547447298876002,-0.991742680745364,-0.8942885888248906,-0.5304883826086011,0.22914018116265988,-0.07402994594121237,-0.22934422705930224,-0.18693053874291343,-0.6080930350074953,-0.47102954457914614,-0.25241512683248746,0.5893738665249644,0.4938116554976639,-0.6344306487944205,0.6722990066283567,0.10389184557199993,-0.21273723237944986,0.7725725053347552,0.046913842430652775,-0.2590189555316633,-0.42918164204460885,-0.20691855197570685,-0.5121118142113859,0.1561236472829335,-0.9759779496274623,-0.5190497752854921,-0.022438636417898117,0.4896151394125816,0.35313092496776743,0.07892681635857923,-0.357885415530647,-0.5254051757918319,-0.6257022564393888,-0.5235513500216369,0.4397794648252151,0.6762660755846595,-0.4703553634940332,0.19594748760057445,0.8054385394639412,0.7911105973319856,-0.6124577156139501,0.7628228011082971,-0.7821644542720179,-0.27693726900994675,0.7035431988715386,-0.3467067847297467,-0.19979827796276473,0.5156719833485031,0.8841284468831949,-0.9870433266460517,0.568896648211731,-0.7301645334120201,0.7570555753635708,0.6782600405385231,-0.2808863195238658,-0.4234104701527126,-0.9431085358171241,0.9239555457805115,-0.6946290662065193,-0.0482669378070002,0.2925131284813669,0.5788981636472987,0.9763064466934548,0.08741002719216939,-0.6296483603855567,0.4335042856096998,0.3676443969869254,-0.17741679358486562,0.798573640482882,-0.5839302945479625,0.14345290471087813,-0.765708898268916,0.3459624189148953,-0.6895126256376516,0.4900009814523114,-0.4420899073282407,-0.11188879409402075,0.9150262754903182,-0.6925021025635534,-0.15311916390543256,-0.8616619078994092,-0.8782214684190894,-0.6229366076685419,-0.35574181874707667,0.5814670228426353,0.09389889045872435,-0.29905529035659173,0.5216714675977312,-0.2657533034302255,0.1410633121683711,-0.294480001615399,0.4476039000840877,-0.0009909108968924052,0.33861944682371536,-0.30666861778612153,-0.716931777726608,-0.28674303056200356,-0.5793785195638799,-0.9160431570730632,0.16313213608753152,0.2519435317837848,-0.3761737851147269,0.680662672934123,-0.45078817685567807,-0.633430856823245,-0.30455265483901073,0.8544772439991566,0.25952520872924945,-0.41043363928296084,0.31422871561695453,-0.6341576019271988,-0.4173698054519104,-0.43180944960437184,-0.4530941548999001,0.8261432225695562,0.4463733452384788,-0.552312707358035,0.9757831063128481,0.8498556112261806,0.486780217231938,-0.5170160376581152,0.24755292838671328,0.21336105688578133,0.25344989509211024,-0.5664707981366028,-0.26699458562485345,-0.3946804355832545,0.44806328807243156,-0.911766986375182,-0.9310905524937247,-0.097171055442129,0.015322557333776299,0.08794167315237145,-0.552190021241354,0.6347226559066537,0.205691893817592,0.2171946238001603,-0.031377363982962425,0.9324844449157039,-0.3490676298921831,-0.20470656025782463,0.007458668954412273,0.652135824747603,0.21877265495771692,-0.32679077669371726,0.4288251406154817,-0.7332930500389232,0.016121859387501436,-0.8395394128142286,-0.8501600823016555,-0.4751688989643683,-0.08188011241589654,-0.23717326334392808,0.2678470991195263,0.4582633219835257,-0.5890932443956882,0.049105622441375285,-0.7515823123455165,0.3494400186459987,-0.1723070819978494,0.8652406446356435,0.4730075790511119,0.22235584610493575,-0.7449466730264955,0.7212668521503685,-0.502243112351727,-0.26650859382259506,0.7610839613790219,0.883741397189604,0.328304703258266,0.9320912780154611,-0.372612809344937,0.07477094373217907,-0.9849234318348601,0.7791137992209425,0.9159510144926859,-0.3785264426719541,-0.6675056054588908,0.25619275304324596,-0.3361277858963927,-0.43713737643108663,0.8997760841755,0.37632279870787744,-0.30190561679861583,0.9443710673625445,-0.8702659319307988,0.2595831672367961,-0.40654949347829095,-0.2400095050960105,-0.43561996895522226,-0.952184154408267,-0.7269359787565104,0.9170378565899457,0.5283511937429115,-0.4942756449645431,0.17180700482482592,0.7574375510179463,0.5221703863033371,0.8940787613562615,0.9246396561275381,-0.5035210945305049,0.6042700368954208,0.44988457294787043,-0.22975887598107647,0.011037511768003494,-0.1269209216027556,0.21065554766138028,-0.26714394637217875,-0.04815813267277047,0.0997752498297666,0.9777923143058622,0.1284648440699363,0.23227074269368075,0.5667094587379262,0.9384073688373182,0.5920600304667372,0.1696606221847483,0.8328798799268515,-0.9748716256770973,0.3773192717672671,0.436752937576272,-0.0161442152120419,0.1157114418733114,-0.7539613611269698,0.2567864359306711,-0.06346667264225037,-0.6208420657093083,-0.8131571752660607,0.7930759636725631,-0.38500488588261406,0.1741809440926625,-0.10115685500061744,0.3246713617902395,0.6832127510666408,0.31374323431782414,-0.5761301378195594,0.6831880516242359,0.30836054350545816,0.27028689660153304,-0.4965372131860075,-0.7739971358747593,0.8367454610024936,0.8647527430663899,0.6788540982065365,0.17216512054678246,0.7759077921201192
